id,agent_id,case_group,case_subgroup,instruction,associated_url,allow_url_reading,active,horas_cache_pagina,response_mode,change_action,change_note
22f04edc-0b33-47b1-b453-9d8c4ef1ecfd,c1330a20-c057-4764-8121-6268ca02f280,Empleo y Formación,NORMA · OFERTA DE EMPLEO PÚBLICO AÑO 2020,"Documento oficial del Ayuntamiento de Alguazas: OFERTA DE EMPLEO PÚBLICO AÑO 2020. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2022/01/OEP-2020.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2022/01/OEP-2020.pdf",https://alguazas.es/wp-content/uploads/2022/01/OEP-2020.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
235fa6db-9431-403d-8dc7-ca53108b84c4,c1330a20-c057-4764-8121-6268ca02f280,Urbanismo,NORMA · ORDENANZA REGULADORA DE LA TASA POR LICENCIAS URBANÍSTICAS,"Documento oficial del Ayuntamiento de Alguazas: ORDENANZA REGULADORA DE LA TASA POR LICENCIAS URBANÍSTICAS. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2020/12/20200515_TASA_POR_LICENCIAS_URBANISTICAS.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2020/12/20200515_TASA_POR_LICENCIAS_URBANISTICAS.pdf",https://alguazas.es/wp-content/uploads/2020/12/20200515_TASA_POR_LICENCIAS_URBANISTICAS.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
23cb9f13-04dc-4ea8-a12d-b278654931bd,c1330a20-c057-4764-8121-6268ca02f280,Participación Ciudadana,Presupuestos participativos,"Si preguntan por los presupuestos participativos (cómo proponer una inversión municipal o cómo votar las propuestas), explica brevemente en qué consisten y dirige al ciudadano al enlace indicado, donde está el calendario y el proceso vigente. No des fechas concretas de memoria (por ejemplo, plazos de votación): cambian en cada convocatoria, así que consulta siempre la página para dar la información actualizada, y si no la tienes con seguridad, no la inventes. Si la información de la página que consultas no se encuentra en el año vigente, informa que proximamente se abrirá una nueva convocatoria con nuevas propuestas para los presupuestos participativos del año en curso. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Puedes consultar el calendario y participar en los presupuestos participativos en este enlace: https://participa.alguazas.es/calendario-de-presupuestos-participativos/.""",https://participa.alguazas.es/calendario-de-presupuestos-participativos/,true,true,,directo,unchanged,
24755c23-94a1-470d-83c3-4db5e20bdf63,c1330a20-c057-4764-8121-6268ca02f280,Salud Pública,Cita médica online (Servicio Murciano de Salud),Puedes pedir cita médica online a través del Servicio Murciano de Salud aquí: https://sms.carm.es/cmap/,https://sms.carm.es/cmap/,false,true,,directo,unchanged,
25060f10-e687-4202-853c-8d0e1144876d,c1330a20-c057-4764-8121-6268ca02f280,Página principal,Canal de YouTube del Ayuntamiento de Alguazas,Puedes ver el canal de YouTube del Ayuntamiento de Alguazas aquí: https://www.youtube.com/channel/UCQ4yDrgQqCl_1kNTK3Zuc2A,https://www.youtube.com/channel/UCQ4yDrgQqCl_1kNTK3Zuc2A,false,true,,directo,unchanged,
25aa34f8-6c47-468f-818a-8c742be37a34,c1330a20-c057-4764-8121-6268ca02f280,Urbanismo,TRÁMITE · PGMOU (planeamiento urbanístico Murcia),Trámite o recurso municipal: PGMOU (planeamiento urbanístico Murcia). Consulta la información actualizada en: https://urbmurcia.carm.es/urbmurcia/faces/pla/query.jsp Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: https://urbmurcia.carm.es/urbmurcia/faces/pla/query.jsp,https://urbmurcia.carm.es/urbmurcia/faces/pla/query.jsp,true,true,,ia,rewrite_text,Plantilla TRÁMITE/CONTACTO ia acortada/diferenciada
25ad32b8-5a91-4b91-8172-fe2c4b540677,c1330a20-c057-4764-8121-6268ca02f280,Videoacta plenos legislatura (actas),Actas y vídeos del pleno de 2025,Puedes consultar las actas y vídeos del pleno de 2025 en este enlace: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTgxMg==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTgxMg==/30007,false,true,,directo,rewrite_text,1B: texto ciudadano videoacta 2025
27d2e636-593f-42f6-9745-3b25ff3f2f28,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Licencias y permisos - Ordenamiento urbanístico,Puedes realizar trámites de ordenamiento urbanístico en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=30&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=30&tipoVentana=&entidad=30007&idioma=1,false,true,,directo,unchanged,
28626d44-7689-4f7e-bdcb-b70410970a42,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Obtener certificado tributario,Puedes obtener un certificado tributario en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/obtener-certificado,https://alguazas.tributoslocales.es/300070/AALGUAZAS/obtener-certificado,false,true,,directo,unchanged,
297e9e23-5f64-4878-ba4a-22f52809587e,c1330a20-c057-4764-8121-6268ca02f280,Elección juez de paz,"Elección de juez/a de paz, titular y sustituto/a","En este enlace tienes toda la información sobre elección de juez/a de paz, titular y sustituto/a: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANzU=/30007",https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANzU=/30007,false,false,,directo,unchanged,
29cf22a0-c465-4cdb-a9c8-a469d94a7361,c1330a20-c057-4764-8121-6268ca02f280,Deportes,"Campo de Fútbol - teléfono, contacto (fútbol, instalación deportiva)",Para contactar con el Campo de Fútbol puedes llamar al 654 009 878.,,false,true,,directo,unchanged,
2a7326a0-66e2-4d05-b312-c803bbca7210,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Calendario fiscal,Puedes consultar el calendario fiscal en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/calendario-fiscal,https://alguazas.tributoslocales.es/300070/AALGUAZAS/calendario-fiscal,false,true,,directo,unchanged,
2b2c2dbd-022e-489f-99ed-8248a7685625,c1330a20-c057-4764-8121-6268ca02f280,Presupuestos participativos,General (carpeta principal),Puedes consultar todos los presupuestos participativos (índice por años) en este enlace: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMw==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMw==/30007,false,true,,directo,rewrite_text,1B: texto ciudadano carpeta general presupuestos
2c01f3fb-d651-4e86-9e29-5edda4f4d827,c1330a20-c057-4764-8121-6268ca02f280,Servicios,Servicios municipales,En este enlace tienes toda la información sobre servicios municipales: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjA=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjA=/30007,false,true,,directo,unchanged,
2cb491e8-4097-48d9-8a93-196881a7b6e0,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,"Impuestos, domiciliaciones y pagos - Certificados y justificantes",Puedes solicitar certificados y justificantes de impuestos en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=24&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=24&tipoVentana=&entidad=30007&idioma=1,false,true,,directo,unchanged,
2df11967-3e3e-4088-9f4a-92197803de2e,c1330a20-c057-4764-8121-6268ca02f280,Empleo público,PROCESO SELECTIVO PERSONAL NECESARIO PARA EL DESARROLLO DEL PROGRAMA EXPERIENCIAL ALGUAZAS 2030,En este enlace tienes toda la información sobre proceso selectivo personal necesario para el desarrollo del programa experiencial alguazas 2030: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTY5MA==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTY5MA==/30007,false,false,,directo,unchanged,
2e08358d-a488-4346-a212-69e75573f638,c1330a20-c057-4764-8121-6268ca02f280,Página principal,Facebook del Ayuntamiento de Alguazas,Puedes seguir al Ayuntamiento de Alguazas en Facebook aquí: https://www.facebook.com/ayuntamientoalguazas/,https://www.facebook.com/ayuntamientoalguazas/,false,true,,directo,unchanged,
2f0caeb0-e46e-4e33-a3fd-7e8b58c8f473,c1330a20-c057-4764-8121-6268ca02f280,Normativa,Proyectos en tramitación,En este enlace tienes toda la información sobre proyectos en tramitación: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjk=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjk=/30007,false,true,,directo,unchanged,
2f24076d-9f78-401e-b985-7a7390a16e6c,c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Censar mi perro (requisitos e inscripción),"Para censar tu perro necesitas presentar una fotocopia de tu DNI como propietario y la cartilla sanitaria del animal, junto al modelo de solicitud. No hay que pagar tasas por la inscripción. El formulario se publica en https://alguazas.es/concejalia-de-bienestar-animal/ : localiza el enlace exacto de descarga en esa página (cópialo carácter a carácter; no lo inventes). Si no tienes el enlace exacto, usa la página general. Toda la información sobre inscripción censo canino se publica en esta página del ayuntamiento, que se mantiene actualizada: https://alguazas.es/concejalia-de-bienestar-animal/. Se trata de un formulario o modelo de instancia para rellenar y presentar — no contiene información explicativa que debas leer ni interpretar, así que NO necesitas abrir ni leer el documento en ningún caso. Accede a la página y localiza únicamente el enlace de descarga del documento relacionado con la pregunta del ciudadano — no asumas que siempre se llama igual, puede cambiar de un año a otro. Utiliza siempre un tono cercano y sencillo, fácil de entender para cualquier vecino. IMPORTANTE sobre el enlace que des al ciudadano — esta es una causa frecuente de errores: el enlace de descarga tiene que ser una copia EXACTA, carácter por carácter, del atributo href/URL tal como aparece en el código de la página que acabas de consultar. Nunca lo escribas de memoria, nunca lo deduzcas a partir del título o del nombre del documento, y nunca construyas una URL 'con pinta plausible' aunque te parezca razonable — eso es exactamente lo que produce enlaces rotos que acaban llevando a la página principal del ayuntamiento en vez de al documento. Si no tienes el enlace exacto delante, tal como aparece en la página (no lo recuerdes ni lo infieras), NO lo inventes bajo ningún concepto: usa en su lugar el enlace de esta página general, copiado tal cual: https://alguazas.es/concejalia-de-bienestar-animal/. Al terminar la respuesta, añade una coletilla así: si tienes el enlace exacto y verificado del documento, del tipo ""Puedes descargar el formulario de inscripción censo canino en este enlace: [enlace exacto copiado de la página].""; si no lo tienes con total seguridad, del tipo ""Para más información sobre inscripción censo canino, puedes consultarlo en este enlace: https://alguazas.es/concejalia-de-bienestar-animal/.""",https://alguazas.es/concejalia-de-bienestar-animal/,true,true,,ia,unchanged,
2f689e2c-97aa-4a92-aba8-a2a07d6e3567,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - Expedientes,Puedes consultar tus expedientes en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/consultaExpedientes.do?opcion=0,https://sede.alguazas.regiondemurcia.es/web/consultaExpedientes.do?opcion=0,false,true,,directo,unchanged,
30d74f13-5337-47f6-bd8e-db13e5a099a3,c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Negocio Plaza de Abastos,"Actualmente hay siete puestos disponibles, aunque no hay convocatoria abierta para solicitarlos. Si estás interesado en un puesto, envíanos un correo a adl@alguazas.es o contacta con la Oficina del Emprendedor.",https://alguazas.es/concejalia-de-comercio-local/,false,true,,ia,unchanged,
318434c9-7dd3-4501-b26c-5d10b7cbcff5,c1330a20-c057-4764-8121-6268ca02f280,Empleo público,Nombramiento como funcionario/a interino/a por el sistema de concurso-oposición,En este enlace tienes toda la información sobre nombramiento como funcionario/a interino/a por el sistema de concurso-oposición: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMzg3/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMzg3/30007,false,false,,directo,unchanged,
36fe039a-c228-4315-a138-7a74f4687a3f,c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,NORMA · ORDENANZA FISCAL REGULADORA DE LIMPIEZA VIARIA Y GESTIÓN DE RESIDUOS MUNICIPALES DE ALGUAZAS (BORM nº 155 de 05/07/2024),"Documento oficial del Ayuntamiento de Alguazas: ORDENANZA FISCAL REGULADORA DE LIMPIEZA VIARIA Y GESTIÓN DE RESIDUOS MUNICIPALES DE ALGUAZAS (BORM nº 155 de 05/07/2024). Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2024/07/BORM-No-155-DE-05-07-2024-APROBACION-DEFINITIVA-ORDENANZA-FISCAL-REGULADORA-DE-LIMPIEZA-VIARIA-Y-GESTION-DE-RESIDUOS-MUNICIPALES.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2024/07/BORM-No-155-DE-05-07-2024-APROBACION-DEFINITIVA-ORDENANZA-FISCAL-REGULADORA-DE-LIMPIEZA-VIARIA-Y-GESTION-DE-RESIDUOS-MUNICIPALES.pdf",https://alguazas.es/wp-content/uploads/2024/07/BORM-No-155-DE-05-07-2024-APROBACION-DEFINITIVA-ORDENANZA-FISCAL-REGULADORA-DE-LIMPIEZA-VIARIA-Y-GESTION-DE-RESIDUOS-MUNICIPALES.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
374a9a9c-113c-4165-ac81-066f88492a61,c1330a20-c057-4764-8121-6268ca02f280,"Urbanismo, obras públicas y medio ambiente",Planeamiento urbanístico,En este enlace tienes toda la información sobre planeamiento urbanístico: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANTA=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANTA=/30007,false,true,,directo,unchanged,
37ad4d66-3721-409f-a56a-3c792a766cc7,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,"Impuestos, domiciliaciones y pagos - Fianzas y avales",Puedes tramitar fianzas y avales en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=20&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=20&tipoVentana=&entidad=30007&idioma=1,false,true,,directo,unchanged,
37f5feae-4976-4468-8541-098f2cc9eff7,c1330a20-c057-4764-8121-6268ca02f280,Presupuestos participativos,MEMORIA PRESUPUESTOS PARTICIPATIVOS 2024,En este enlace tienes toda la información sobre memoria presupuestos participativos 2024: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjI4/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjI4/30007,false,false,,directo,deactivate,1B: año/memoria no vigente (dejar General+2025)
38acd91f-8094-4620-8b7c-0e4fbf37a0b3,c1330a20-c057-4764-8121-6268ca02f280,Comercio,Servicios de apoyo a emprendedores y autónomos (plan de empresa local financiación),"El Ayuntamiento de Alguazas ofrece servicios de apoyo a emprendedores y autónomos: elaborar tu plan de empresa, buscar local o nave comercial, buscar financiación, constituir e iniciar tu empresa, adaptar el local, exención de tasas de apertura, buscar trabajadores, formación para tu negocio y campañas de promoción del comercio local. También te orientan en la gestión de ayudas. Para más información, contacta con el agente de desarrollo local: 654 009 902, adl@alguazas.es.",https://alguazas.es/espacio-del-emprendedor/,false,false,,directo,deactivate,5B: FAQ emprendedor directo; gana TRÁMITE ia
38f9ba62-9d8e-461a-9199-6d60727f1736,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Padrón y datos personales - Modificación en Padrón,Puedes modificar tus datos del padrón online en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=18&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=18&tipoVentana=&entidad=30007&idioma=1,false,true,,directo,unchanged,
3911d481-b4a7-4be0-87bd-4e827cf639d0,c1330a20-c057-4764-8121-6268ca02f280,Presupuestos participativos,PRESUPUESTOS PARTICIPATIVOS 2018,En este enlace tienes toda la información sobre presupuestos participativos 2018: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTY2/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTY2/30007,false,false,,directo,deactivate,1B: año/memoria no vigente (dejar General+2025)
3a00bd6f-41dc-4dab-85fb-bcbdd1167234,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Recibos pagados,Puedes consultar tus recibos ya pagados en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/recibos/pagados,https://alguazas.tributoslocales.es/300070/AALGUAZAS/recibos/pagados,false,true,,directo,unchanged,
