id,agent_id,case_group,instruction,associated_url,allow_url_reading,active,created_at,case_subgroup,embedding,horas_cache_pagina,response_mode
235fa6db-9431-403d-8dc7-ca53108b84c4,c1330a20-c057-4764-8121-6268ca02f280,Urbanismo,"Documento oficial del Ayuntamiento de Alguazas: ORDENANZA REGULADORA DE LA TASA POR LICENCIAS URBANÍSTICAS. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2020/12/20200515_TASA_POR_LICENCIAS_URBANISTICAS.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2020/12/20200515_TASA_POR_LICENCIAS_URBANISTICAS.pdf",https://alguazas.es/wp-content/uploads/2020/12/20200515_TASA_POR_LICENCIAS_URBANISTICAS.pdf,true,true,2026-09-19 19:15:47.091626+00,NORMA · ORDENANZA REGULADORA DE LA TASA POR LICENCIAS URBANÍSTICAS,,4320,ia
23cb9f13-04dc-4ea8-a12d-b278654931bd,c1330a20-c057-4764-8121-6268ca02f280,Participación Ciudadana,"Si preguntan por los presupuestos participativos (cómo proponer una inversión municipal o cómo votar las propuestas), explica brevemente en qué consisten y dirige al ciudadano al enlace indicado, donde está el calendario y el proceso vigente. No des fechas concretas de memoria (por ejemplo, plazos de votación): cambian en cada convocatoria, así que consulta siempre la página para dar la información actualizada, y si no la tienes con seguridad, no la inventes. Si la información de la página que consultas no se encuentra en el año vigente, informa que proximamente se abrirá una nueva convocatoria con nuevas propuestas para los presupuestos participativos del año en curso. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Puedes consultar el calendario y participar en los presupuestos participativos en este enlace: https://participa.alguazas.es/calendario-de-presupuestos-participativos/.""",https://participa.alguazas.es/calendario-de-presupuestos-participativos/,true,true,2026-09-19 19:16:05.141665+00,Presupuestos participativos,,,ia
24755c23-94a1-470d-83c3-4db5e20bdf63,c1330a20-c057-4764-8121-6268ca02f280,Salud Pública,Puedes pedir cita médica online a través del Servicio Murciano de Salud aquí: https://sms.carm.es/cmap/,https://sms.carm.es/cmap/,false,true,2026-09-18 11:15:25.246362+00,Cita médica online (Servicio Murciano de Salud),,,directo
25060f10-e687-4202-853c-8d0e1144876d,c1330a20-c057-4764-8121-6268ca02f280,Página principal,Puedes ver el canal de YouTube del Ayuntamiento de Alguazas aquí: https://www.youtube.com/channel/UCQ4yDrgQqCl_1kNTK3Zuc2A,https://www.youtube.com/channel/UCQ4yDrgQqCl_1kNTK3Zuc2A,false,false,2026-09-18 11:15:25.246362+00,Canal de YouTube del Ayuntamiento de Alguazas,,,directo
25aa34f8-6c47-468f-818a-8c742be37a34,c1330a20-c057-4764-8121-6268ca02f280,Urbanismo,Trámite o recurso municipal: PGMOU (planeamiento urbanístico Murcia). Consulta la información actualizada en: https://urbmurcia.carm.es/urbmurcia/faces/pla/query.jsp Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: https://urbmurcia.carm.es/urbmurcia/faces/pla/query.jsp,https://urbmurcia.carm.es/urbmurcia/faces/pla/query.jsp,true,true,2026-09-19 19:15:23.471656+00,TRÁMITE · PGMOU (planeamiento urbanístico Murcia),,,ia
25ad32b8-5a91-4b91-8172-fe2c4b540677,c1330a20-c057-4764-8121-6268ca02f280,Videoacta plenos legislatura (actas),Puedes consultar las actas y vídeos del pleno de 2025 en este enlace: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTgxMg==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTgxMg==/30007,false,true,2026-09-21 12:02:52.324165+00,Actas y vídeos del pleno de 2025,,,directo
27d2e636-593f-42f6-9745-3b25ff3f2f28,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Puedes realizar trámites de ordenamiento urbanístico en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=30&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=30&tipoVentana=&entidad=30007&idioma=1,false,true,2026-09-21 10:57:57.032355+00,Licencias y permisos - Ordenamiento urbanístico,,,directo
28626d44-7689-4f7e-bdcb-b70410970a42,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,Puedes obtener un certificado tributario en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/obtener-certificado,https://alguazas.tributoslocales.es/300070/AALGUAZAS/obtener-certificado,false,true,2026-09-21 10:57:38.505306+00,OVT - Obtener certificado tributario,,,directo
297e9e23-5f64-4878-ba4a-22f52809587e,c1330a20-c057-4764-8121-6268ca02f280,Elección juez de paz,"En este enlace tienes toda la información sobre elección de juez/a de paz, titular y sustituto/a: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANzU=/30007",https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANzU=/30007,false,false,2026-09-21 12:02:52.324165+00,"Elección de juez/a de paz, titular y sustituto/a",,,directo
29cf22a0-c465-4cdb-a9c8-a469d94a7361,c1330a20-c057-4764-8121-6268ca02f280,Deportes,El teléfono de Campo de Fútbol es el 654 009 878.,,false,true,2026-09-19 19:15:09.149734+00,"Campo de Fútbol - teléfono, contacto (fútbol, instalación deportiva; teléfono de Campo de Fútbol, teléfono del Campo de Fútbol, llamar a Campo de Fútbol, contacto Campo de Fútbol, número de Campo de Fútbol)",,,directo
2a7326a0-66e2-4d05-b312-c803bbca7210,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,Puedes consultar el calendario fiscal en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/calendario-fiscal,https://alguazas.tributoslocales.es/300070/AALGUAZAS/calendario-fiscal,false,true,2026-09-21 10:57:38.505306+00,OVT - Calendario fiscal,,,directo
2b2c2dbd-022e-489f-99ed-8248a7685625,c1330a20-c057-4764-8121-6268ca02f280,Presupuestos participativos,Puedes consultar todos los presupuestos participativos (índice por años) en este enlace: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMw==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMw==/30007,false,true,2026-09-21 12:02:52.324165+00,General (carpeta principal),,,directo
2c01f3fb-d651-4e86-9e29-5edda4f4d827,c1330a20-c057-4764-8121-6268ca02f280,Servicios,En este enlace tienes toda la información sobre servicios municipales: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjA=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjA=/30007,false,true,2026-09-21 12:02:52.324165+00,Servicios municipales,,,directo
2cb491e8-4097-48d9-8a93-196881a7b6e0,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Puedes solicitar certificados y justificantes de impuestos en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=24&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=24&tipoVentana=&entidad=30007&idioma=1,false,true,2026-09-21 10:57:57.032355+00,"Impuestos, domiciliaciones y pagos - Certificados y justificantes",,,directo
2df11967-3e3e-4088-9f4a-92197803de2e,c1330a20-c057-4764-8121-6268ca02f280,Empleo público,En este enlace tienes toda la información sobre proceso selectivo personal necesario para el desarrollo del programa experiencial alguazas 2030: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTY5MA==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTY5MA==/30007,false,false,2026-09-21 12:02:52.324165+00,PROCESO SELECTIVO PERSONAL NECESARIO PARA EL DESARROLLO DEL PROGRAMA EXPERIENCIAL ALGUAZAS 2030,,,directo
2e08358d-a488-4346-a212-69e75573f638,c1330a20-c057-4764-8121-6268ca02f280,Página principal,Puedes seguir al Ayuntamiento de Alguazas en Facebook aquí: https://www.facebook.com/ayuntamientoalguazas/,https://www.facebook.com/ayuntamientoalguazas/,false,true,2026-09-18 11:15:25.246362+00,Facebook del Ayuntamiento de Alguazas,,,directo
2f0caeb0-e46e-4e33-a3fd-7e8b58c8f473,c1330a20-c057-4764-8121-6268ca02f280,Normativa,En este enlace tienes toda la información sobre proyectos en tramitación: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjk=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjk=/30007,false,true,2026-09-21 12:02:52.324165+00,Proyectos en tramitación,,,directo
2f24076d-9f78-401e-b985-7a7390a16e6c,c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,"Para censar tu perro necesitas presentar una fotocopia de tu DNI como propietario y la cartilla sanitaria del animal, junto al modelo de solicitud. No hay que pagar tasas por la inscripción. El formulario se publica en https://alguazas.es/concejalia-de-bienestar-animal/ : localiza el enlace exacto de descarga en esa página (cópialo carácter a carácter; no lo inventes). Si no tienes el enlace exacto, usa la página general. Toda la información sobre inscripción censo canino se publica en esta página del ayuntamiento, que se mantiene actualizada: https://alguazas.es/concejalia-de-bienestar-animal/. Se trata de un formulario o modelo de instancia para rellenar y presentar — no contiene información explicativa que debas leer ni interpretar, así que NO necesitas abrir ni leer el documento en ningún caso. Accede a la página y localiza únicamente el enlace de descarga del documento relacionado con la pregunta del ciudadano — no asumas que siempre se llama igual, puede cambiar de un año a otro. Utiliza siempre un tono cercano y sencillo, fácil de entender para cualquier vecino. IMPORTANTE sobre el enlace que des al ciudadano — esta es una causa frecuente de errores: el enlace de descarga tiene que ser una copia EXACTA, carácter por carácter, del atributo href/URL tal como aparece en el código de la página que acabas de consultar. Nunca lo escribas de memoria, nunca lo deduzcas a partir del título o del nombre del documento, y nunca construyas una URL 'con pinta plausible' aunque te parezca razonable — eso es exactamente lo que produce enlaces rotos que acaban llevando a la página principal del ayuntamiento en vez de al documento. Si no tienes el enlace exacto delante, tal como aparece en la página (no lo recuerdes ni lo infieras), NO lo inventes bajo ningún concepto: usa en su lugar el enlace de esta página general, copiado tal cual: https://alguazas.es/concejalia-de-bienestar-animal/. Al terminar la respuesta, añade una coletilla así: si tienes el enlace exacto y verificado del documento, del tipo ""Puedes descargar el formulario de inscripción censo canino en este enlace: [enlace exacto copiado de la página].""; si no lo tienes con total seguridad, del tipo ""Para más información sobre inscripción censo canino, puedes consultarlo en este enlace: https://alguazas.es/concejalia-de-bienestar-animal/.""",https://alguazas.es/concejalia-de-bienestar-animal/,true,true,2026-09-19 19:15:23.471656+00,TRÁMITE · Censar mi perro (requisitos e inscripción),,,ia
2f689e2c-97aa-4a92-aba8-a2a07d6e3567,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Puedes consultar tus expedientes en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/consultaExpedientes.do?opcion=0,https://sede.alguazas.regiondemurcia.es/web/consultaExpedientes.do?opcion=0,false,true,2026-09-21 10:57:57.032355+00,Sede - Expedientes,,,directo
30d74f13-5337-47f6-bd8e-db13e5a099a3,c1330a20-c057-4764-8121-6268ca02f280,Comercio,"Actualmente hay siete puestos disponibles, aunque no hay convocatoria abierta para solicitarlos. Si estás interesado en un puesto, envíanos un correo a adl@alguazas.es o contacta con la Oficina del Emprendedor.",https://alguazas.es/concejalia-de-comercio-local/,false,true,2026-09-19 19:15:23.471656+00,TRÁMITE · Negocio Plaza de Abastos,,,directo
318434c9-7dd3-4501-b26c-5d10b7cbcff5,c1330a20-c057-4764-8121-6268ca02f280,Empleo público,En este enlace tienes toda la información sobre nombramiento como funcionario/a interino/a por el sistema de concurso-oposición: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMzg3/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMzg3/30007,false,false,2026-09-21 12:02:52.324165+00,Nombramiento como funcionario/a interino/a por el sistema de concurso-oposición,,,directo
36fe039a-c228-4315-a138-7a74f4687a3f,c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,"Documento oficial del Ayuntamiento de Alguazas: ORDENANZA FISCAL REGULADORA DE LIMPIEZA VIARIA Y GESTIÓN DE RESIDUOS MUNICIPALES DE ALGUAZAS (BORM nº 155 de 05/07/2024). Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2024/07/BORM-No-155-DE-05-07-2024-APROBACION-DEFINITIVA-ORDENANZA-FISCAL-REGULADORA-DE-LIMPIEZA-VIARIA-Y-GESTION-DE-RESIDUOS-MUNICIPALES.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2024/07/BORM-No-155-DE-05-07-2024-APROBACION-DEFINITIVA-ORDENANZA-FISCAL-REGULADORA-DE-LIMPIEZA-VIARIA-Y-GESTION-DE-RESIDUOS-MUNICIPALES.pdf",https://alguazas.es/wp-content/uploads/2024/07/BORM-No-155-DE-05-07-2024-APROBACION-DEFINITIVA-ORDENANZA-FISCAL-REGULADORA-DE-LIMPIEZA-VIARIA-Y-GESTION-DE-RESIDUOS-MUNICIPALES.pdf,true,true,2026-09-19 19:15:47.091626+00,NORMA · ORDENANZA FISCAL REGULADORA DE LIMPIEZA VIARIA Y GESTIÓN DE RESIDUOS MUNICIPALES DE ALGUAZAS (BORM nº 155 de 05/07/2024),,4320,ia
374a9a9c-113c-4165-ac81-066f88492a61,c1330a20-c057-4764-8121-6268ca02f280,"Urbanismo, obras públicas y medio ambiente",En este enlace tienes toda la información sobre planeamiento urbanístico: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANTA=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANTA=/30007,false,true,2026-09-21 12:02:52.324165+00,Planeamiento urbanístico,,,directo
37ad4d66-3721-409f-a56a-3c792a766cc7,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Puedes tramitar fianzas y avales en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=20&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=20&tipoVentana=&entidad=30007&idioma=1,false,true,2026-09-21 10:57:57.032355+00,"Impuestos, domiciliaciones y pagos - Fianzas y avales",,,directo
37f5feae-4976-4468-8541-098f2cc9eff7,c1330a20-c057-4764-8121-6268ca02f280,Presupuestos participativos,En este enlace tienes toda la información sobre memoria presupuestos participativos 2024: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjI4/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjI4/30007,false,false,2026-09-21 12:02:52.324165+00,MEMORIA PRESUPUESTOS PARTICIPATIVOS 2024,,,directo
38acd91f-8094-4620-8b7c-0e4fbf37a0b3,c1330a20-c057-4764-8121-6268ca02f280,Comercio,"El Ayuntamiento de Alguazas ofrece servicios de apoyo a emprendedores y autónomos: elaborar tu plan de empresa, buscar local o nave comercial, buscar financiación, constituir e iniciar tu empresa, adaptar el local, exención de tasas de apertura, buscar trabajadores, formación para tu negocio y campañas de promoción del comercio local. También te orientan en la gestión de ayudas. Para más información, contacta con el agente de desarrollo local: 654 009 902, adl@alguazas.es.",https://alguazas.es/espacio-del-emprendedor/,false,false,2026-09-21 08:12:26.228738+00,Servicios de apoyo a emprendedores y autónomos (plan de empresa local financiación),,,directo
38f9ba62-9d8e-461a-9199-6d60727f1736,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Puedes modificar tus datos del padrón online en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=18&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=18&tipoVentana=&entidad=30007&idioma=1,false,true,2026-09-21 10:57:57.032355+00,Padrón y datos personales - Modificación en Padrón,,,directo
3911d481-b4a7-4be0-87bd-4e827cf639d0,c1330a20-c057-4764-8121-6268ca02f280,Presupuestos participativos,En este enlace tienes toda la información sobre presupuestos participativos 2018: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTY2/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTY2/30007,false,false,2026-09-21 12:02:52.324165+00,PRESUPUESTOS PARTICIPATIVOS 2018,,,directo
3a00bd6f-41dc-4dab-85fb-bcbdd1167234,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,Puedes consultar tus recibos ya pagados en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/recibos/pagados,https://alguazas.tributoslocales.es/300070/AALGUAZAS/recibos/pagados,false,true,2026-09-21 10:57:38.505306+00,OVT - Recibos pagados,,,directo
3a70e84a-1344-417b-9818-8d2124831faa,c1330a20-c057-4764-8121-6268ca02f280,Comercio,"Para presentar una reclamación de consumo, pide cita con la OMIC llamando al 654 009 877. Ten en cuenta que sólo atienden al ciudadano los martes de 9:00 a 14:00h.",,false,true,2026-09-19 19:15:09.149734+00,"OMIC, información al consumidor, reclamaciones de consumo",,,directo
3c31b167-3f45-46c1-9c35-d2d8b5d6df82,c1330a20-c057-4764-8121-6268ca02f280,Institucional,En este enlace tienes toda la información sobre planes y programas de objetivos: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjE=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjE=/30007,false,true,2026-09-21 12:02:52.324165+00,Planes y programas de objetivos,,,directo
